Артикул;Наименование;Единицаизмерения;Длина(м);Количество;Типматериала;Цена;ГОСТ
Б1;Брусобрезной,100х150х6000мм,1сорт;шт.;6;66шт.;Брус;800;ГОСТ8486-86
Б2;Брусобрезной,100х200х6000мм,1сорт;шт.;6;44шт.;Брус;1080;ГОСТ8486-86
Б3;Брусобрезной,150х150х6000мм,1сорт;шт.;6;37шт.;Брус;1200;ГОСТ8486-86
Б4;Брусобрезной,150х200х6000мм,1сорт;шт.;6;27шт.;Брус;1700;ГОСТ8486-86
Б5;Брусобрезной,100x100x6000мм,1сорт;шт.;6;22шт.;Брус;530;ГОСТ8486-86
Б6;Брусобрезной,100х100х6000мм,2сорт;шт.;6;16шт.;Брус;390;ГОСТ8486-86
Б7;Брусокобрезной,50x50x6000мм;шт.;6;33шт.;Брус;130;ГОСТ8486-86
Б8;Брусокобрезной,50x50x3000мм;шт.;3;16шт.;Брус;70;ГОСТ8486-86
Б9;Брусокобрезной,40x50x3000мм;шт.;3;11шт.;Брус;60;ГОСТ8486-86
Б10;Брусокобрезной,30x50x3000мм;шт.;3;7шт.;Брус;50;ГОСТ8486-86
Б11;Брусокобрезной,25x50x3000мм;шт.;3;4шт.;Брус;35;ГОСТ8486-86
Б12;Брусокстроганный,45х45х3000мм;шт.;3;66шт.;Брус;130;ГОСТ8486-86
В13;Вагонка,14х90х6000мм,классАВ;шт.;6;44шт.;Вагонка;120;ГОСТ8486-86
В14;Вагонка,14х90х5000мм,классАВ;шт.;5;37шт.;Вагонка;102;ГОСТ8486-86
В15;Вагонка,14х90х4000мм,классАВ;шт.;4;27шт.;Вагонка;82;ГОСТ8486-86
В16;Вагонка,14х90х3000мм,классАВ;шт.;3;22шт.;Вагонка;65;ГОСТ8486-86
В17;Вагонка,14х90х2500мм,классАВ;шт.;2,5;16шт.;Вагонка;60;ГОСТ8486-86
В18;Вагонка,14х90х2000мм,классАВ;шт.;2;33шт.;Вагонка;48;ГОСТ8486-86
Д19;Доскаобрезная,25х100х6000мм,1сорт;шт.;6;16шт.;Доска;130;ГОСТ8486-86
Д20;Доскаобрезная,25х150х6000мм,1сорт;шт.;6;11шт.;Доска;200;ГОСТ8486-86
Д21;Доскаобрезная,30х150х6000мм,1сорт;шт.;6;7шт.;Доска;270;ГОСТ8486-86
Д22;Доскаобрезная,40х150х6000мм,1сорт;шт.;6;4шт.;Доска;330;ГОСТ8486-86
Д23;Доскаобрезная,40х200х6000мм,1сорт;шт.;6;66шт.;Доска;440;ГОСТ8486-86
Д24;Доскаобрезная,50х100х6000мм,1сорт;шт.;6;44шт.;Доска;280;ГОСТ8486-86
Д25;Доскаобрезная,50х150х6000мм,1сорт;шт.;6;37шт.;Доска;400;ГОСТ8486-86
Д26;Доскаобрезная,50х200х6000мм,1сорт;шт.;6;27шт.;Доска;530;ГОСТ8486-86
Д27;Доскаобрезная,25х100х6000мм,2сорт;шт.;6;22шт.;Доска;100;ГОСТ8486-86
Д28;Доскаобрезная,25х150х6000мм,2сорт;шт.;6;16шт.;Доска;115;ГОСТ8486-86
Д29;Доскаобрезная,50х100х6000мм,2сорт;шт.;6;33шт.;Доска;195;ГОСТ8486-86
Д30;Доскаобрезная,50х150х6000мм,2сорт;шт.;6;16шт.;Доска;290;ГОСТ8486-86
Д31;Доскаобрезная,50х200х6000мм,2сорт;шт.;6;11шт.;Доска;390;ГОСТ8486-86
Д32;Доскаполовая,36х135х6000мм;шт.;6;7шт.;Доска;400;ГОСТ8486-86
Д33;Доскаполовая,28х135х6000мм;шт.;6;4шт.;Доска;330;ГОСТ8486-86
Д34;Доскастроганная,20х90х6000мм;шт.;6;66шт.;Доска;220;ГОСТ8486-86
Д35;Доскастроганная,20х140х6000мм;шт.;6;44шт.;Доска;320;ГОСТ8486-86
Д36;Доскастроганная,20х190х6000мм;шт.;6;37шт.;Доска;420;ГОСТ8486-86
Д37;Доскастроганная,28х140х6000мм;шт.;6;27шт.;Доска;380;ГОСТ8486-86
Д38;Доскастроганная,35х140х6000мм;шт.;6;22шт.;Доска;450;ГОСТ8486-86
Д39;Доскастроганная,45х90х6000мм;шт.;6;16шт.;Доска;400;ГОСТ8486-86
Д40;Доскастроганная,45х145х6000мм;шт.;6;33шт.;Доска;620;ГОСТ8486-86
Д41;Доскастроганная,45х190х6000мм;шт.;6;16шт.;Доска;770;ГОСТ8486-86
Е42;Евровагонка,14х90х6000мм,классАВ;шт.;6;11шт.;Евровагонка;120;ГОСТ8486-86
Е43;Евровагонка,14х90х5000мм,классАВ;шт.;5;7шт.;Евровагонка;102;ГОСТ8486-86
Е44;Евровагонка,14х90х4000мм,классАВ;шт.;4;4шт.;Евровагонка;82;ГОСТ8486-86
Е45;Евровагонка,14х90х3000мм,классАВ;шт.;3;12шт.;Евровагонка;65;ГОСТ8486-86
Е46;Евровагонка,14х90х2500мм,классАВ;шт.;2,5;7шт.;Евровагонка;60;ГОСТ8486-86
Е47;Евровагонка,14х90х2000мм,классАВ;шт.;2;27шт.;Евровагонка;48;ГОСТ8486-86
И48;Имитациябруса,16х135х6000мм;шт.;6;44шт.;Имитациябруса;230;ГОСТ8486-86
И49;Имитациябруса,21х135х6000мм;шт.;6;66шт.;Имитациябруса;290;ГОСТ8486-86
И50;Имитациябруса,21х188х6000мм;шт.;6;44шт.;Имитациябруса;390;ГОСТ8486-86
Н51;Наличник,70мм;м;6;37шт.;Наличник;100;ГОСТ8486-86
Н52;Наличник,90мм;м;6;27шт.;Наличник;100;ГОСТ8486-86
Р53;Раскладка(нащельник),45х06мм;м;6;22шт.;Раскладка;25;ГОСТ8486-86
Р54;Раскладка(нащельник),35х06мм;м;6;16шт.;Раскладка;25;ГОСТ8486-86
П55;Плинтус,25мм;м;6;33шт.;Плинтус;25;ГОСТ8486-86
П56;Плинтус,35мм;м;6;16шт.;Плинтус;30;ГОСТ8486-86
П57;Плинтус,45мм;м;6;11шт.;Плинтус;35;ГОСТ8486-86
У58;Уголок,25х25мм;м;6;7шт.;Уголое;50;ГОСТ8486-86
У59;Уголок,35х35мм;м;6;4шт.;Уголое;50;ГОСТ8486-86
У60;Уголок,45х45мм;м;6;22шт.;Уголое;50;ГОСТ8486-86
Ш61;Штапик,10х10мм;м;6;16шт.;Штапик;9;ГОСТ8486-86
д62;Доскаобрезная25*100*6000;м;6;66шт.;доска;8000;ГОСТ8486-86
д63; Доскаобрезная25*150*6000;м;6;11шт.;доска;8000;ГОСТ8486-86
д64; Доскаобрезная30*150*6000;м;6;37шт.;доска;8000;ГОСТ8486-86
д65; Доскаобрезная40*150*6000;м;6;27шт.;доска;8000;ГОСТ8486-86
д66; Доскаобрезная50*150*6000;м;6;22шт.;доска;8000;ГОСТ8486-86
д67; Доскаобрезная50*200*6000;м;6;16шт.;доска;8000;ГОСТ8486-86
д68; Брус50*100*6000;м;6;33шт.;доска;8000;ГОСТ8486-86
д69; Брус100*100*6000;м;6;16шт.;доска;8000;ГОСТ8486-86
д70; Брус100*150*6000;м;6;11шт.;доска;8000;ГОСТ8486-86
д71; Брус150*150*6000;м;6;7шт.;доска;8000;ГОСТ8486-86
д72; Брус200*200*6000;м;6;4шт.;доска;8000;ГОСТ8486-86
д73; Доскаобрезная25*100*6000;м;6;66шт.;доска;7200;ГОСТ8486-86
д74; Доскаобрезная25*150*6000;м;6;44шт.;доска;7200;ГОСТ8486-86
д75; Доскаобрезная30*150*6000;м;6;37шт.;доска;7200;ГОСТ8486-86
д76; Доскаобрезная40*150*6000;м;6;27шт.;доска;7200;ГОСТ8486-86
д77; Доскаобрезная50*150*6000;м;6;22шт.;доска;7200;ГОСТ8486-86
д78; Доскаобрезная50*200*6000;м;6;16шт.;доска;7200;ГОСТ8486-86
д79; Брус50*100*6000;м;6;33шт.;доска;7200;ГОСТ8486-86
д80; Брус100*100*6000;м;6;16шт.;доска;7200;ГОСТ8486-86
д81; Брус100*150*6000;м;6;11шт.;доска;7200;ГОСТ8486-86
82; Брус150*150*6000;м;6;7шт.;;7200;ГОСТ8486-86
д83; Брус200*200*6000;м;6;4шт.;доска;7200;ГОСТ8486-86
д84;Доскаобрезная25*100*6000;м;6;66шт.;доска;6990;ГОСТ8486-86
д85; Доскаобрезная25*150*6000;м;6;44шт.;доска;6990;ГОСТ8486-86
д86; Доскаобрезная30*150*6000;м;6;37шт.;доска;6990;ГОСТ8486-86
д87; Доскаобрезная40*150*6000;м;6;27шт.;доска;6990;ГОСТ8486-86
д88; Доскаобрезная50*150*6000;м;6;22шт.;доска;6990;ГОСТ8486-86
д89; Доскаобрезная50*200*6000;м;6;16шт.;доска;6990;ГОСТ8486-86
д90; Брус50*100*6000;м;6;33шт.;доска;6990;ГОСТ8486-86
д91; Брус100*100*6000;м;6;16шт.;доска;6990;ГОСТ8486-86
д92; Брус100*150*6000;м;6;11шт.;доска;6990;ГОСТ8486-86
д93; Брус150*150*6000;м;6;7шт.;доска;6990;ГОСТ8486-86
д94; Брус200*200*6000;м;6;4шт.;доска;6990;ГОСТ8486-86
д95;Доскаобрезная25*100*6000;м;6;66шт.;доска;6390;ГОСТ8486-86
д96; Доскаобрезная25*150*6000;м;6;44шт.;доска;6390;ГОСТ8486-86
д97; Доскаобрезная30*150*6000;м;6;37шт.;доска;6390;ГОСТ8486-86
д98; Доскаобрезная40*150*6000;м;6;27шт.;доска;6390;ГОСТ8486-86
д99; Доскаобрезная50*150*6000;м;6;22шт.;доска;6390;ГОСТ8486-86
д100; Доскаобрезная50*200*6000;м;6;16шт.;доска;6390;ГОСТ8486-86
д101; Брус50*100*6000;м;6;33шт.;доска;6390;ГОСТ8486-86
д102; Брус100*100*6000;м;6;16шт.;доска;6390;ГОСТ8486-86
д103; Брус100*150*6000;м;6;11шт.;доска;6390;ГОСТ8486-86
д104; Брус150*150*6000;м;6;7шт.;доска;6390;ГОСТ8486-86
д105; Брус200*200*6000;м;6;4шт.;доска;6390;ГОСТ8486-86
д106;Досканеобрезная25*6000;м;6;12шт.;доска;4500;ГОСТ8486-86
д107; Досканеобрезная30*6000;м;6;7шт.;доска;4500;ГОСТ8486-86
д108; Досканеобрезная40*6000;м;6;27шт.;доска;4500;ГОСТ8486-86
д109;Досканеобрезная50*6000;м;6;44шт.;доска;4500;ГОСТ8486-86
д110;Доскаобрезная25*100*6000;м;6;66шт.;доска;6000;ГОСТ8486-86
д111; Доскаобрезная25*150*6000;м;6;44шт.;доска;6000;ГОСТ8486-86
д112; Доскаобрезная30*150*6000;м;6;37шт.;доска;6000;ГОСТ8486-86
д113; Доскаобрезная40*150*6000;м;6;27шт.;доска;6000;ГОСТ8486-86
д114; Доскаобрезная50*150*6000;м;6;22шт.;доска;6000;ГОСТ8486-86
д115; Доскаобрезная50*200*6000;м;6;16шт.;доска;6000;ГОСТ8486-86
б116; Брус50*100*6000;м;6;33шт.;брус;6000;ГОСТ8486-86
б117; Брус100*100*6000;м;6;16шт.;брус;6000;ГОСТ8486-86
б118; Брус100*150*6000;м;6;11шт.;брус;6000;ГОСТ8486-86
б119; Брус150*150*6000;м;6;7шт.;брус;6000;ГОСТ8486-86
б120;Брус200*200*6000;м;6;4шт.;брус;6000;ГОСТ8486-86
д121;Досканеобрезная25*6000;м;6;22шт.;доска;4500;ГОСТ8486-86
д122; Досканеобрезная30*6000;м;6;16шт.;доска;4500;ГОСТ8486-86
д123; Досканеобрезная40*6000;м;6;66шт.;доска;4500;ГОСТ8486-86
д124; Досканеобрезная50*6000;м;6;11шт.;доска;4500;ГОСТ8486-86
Р125;25х100х6м;шт;6;66шт.;Рейки;110;ГОСТ8486-86
Р126; 25х125х6м;шт;6;44шт.;Рейки;135;ГОСТ8486-86
Р127; 25х150х6м;шт;6;37шт.;Рейки;160;ГОСТ8486-86
Р128; 30х150х6м;шт;6;27шт.;Рейки;190;ГОСТ8486-86
Р129; 40х100х6м;шт;6;22шт.;Рейки;175;ГОСТ8486-86
Р130; 40х150х6м;шт;6;16шт.;Рейки;260;ГОСТ8486-86
Р131; 50х100х6м;шт;6;33шт.;Рейки;215;ГОСТ8486-86
Р132; 50х125х6м;шт;6;16шт.;Рейки;270;ГОСТ8486-86
Р133; 50х150х6м;шт;6;11шт.;Рейки;320;ГОСТ8486-86
Р134; 50х200х6м;шт;6;7шт.;Рейки;435.00;ГОСТ8486-86
Р135; 100х100х6м;шт;6;4шт.;Рейки;435;ГОСТ8486-86
Р136; 100х150х6м;шт;6;66шт.;Рейки;640;ГОСТ8486-86
Р137; 100х200х6м;шт;6;44шт.;Рейки;870;ГОСТ8486-86
Р138; 150х150х6м;шт;6;37шт.;Рейки;960;ГОСТ8486-86
Р139; 150х200х6м;шт;6;27шт.;Рейки;1305;ГОСТ8486-86
Р140; 200х200х6м;шт;6;22шт.;Рейки;1750;ГОСТ8486-86
Р141; 25х25х2м;шт;6;16шт.;Рейки;14,8;ГОСТ8486-86
Р142; 25х25х3м;шт;6;33шт.;Рейки;17,5;ГОСТ8486-86
Р143; 25х50х2м;шт;6;16шт.;Рейки;25;ГОСТ8486-86
Р144; 25х50х3м;шт;6;11шт.;Рейки;37.60;ГОСТ8486-86
Р145; 30х50х2м;шт;6;7шт.;Рейки;29;ГОСТ8486-86
Р146; 30х50х3м;шт;6;4шт.;Рейки;43;ГОСТ8486-86
Р147; 40х50х2м;шт;6;66шт.;Рейки;35;ГОСТ8486-86
Р148; 40х50х3м;шт;6;44шт.;Рейки;52.30;ГОСТ8486-86
Р149; 50х50х2м;шт;6;37шт.;Рейки;42;ГОСТ8486-86
Р150; 50х75х2м;шт;6;27шт.;Рейки;58;ГОСТ8486-86
Р151; 50х75х3м;шт;6;22шт.;Рейки;88;ГОСТ8486-86
Р152; 50х40х2м;шт;6;16шт.;Рейки;35;ГОСТ8486-86
Р153; 50х40х3м;шт;6;33шт.;Рейки;52.30;ГОСТ8486-86
Р154; 50х100х2м;шт;6;16шт.;Рейки;75;ГОСТ8486-86
Р155; 50х100х3м;шт;6;11шт.;Рейки;112;ГОСТ8486-86
д156;Доскаобрезная25ммх100мм х6м2-Сорт;м3;6;7шт.;доска;3500;ГОСТ8486-86
д157;Доскаобрезная25мм х150мм х6м2-Сорт;м3;6;4шт.;доска;3500;ГОСТ8486-86
д158;Доскаобрезная25мм х100мм х3м1-Сорт;м3;6;66шт.;доска;7700;ГОСТ8486-86
д159;Доскаобрезная25мм х150мм х3м1-Сорт;м3;6;44шт.;доска;7700;ГОСТ8486-86
д160;Доскаобрезная25ммх100мм х6м1-Сорт;м3;6;37шт.;доска;7800;ГОСТ8486-86
д161;Доскаобрезная25мм х150мм х6м1-Сорт;м3;6;27шт.;доска;7600;ГОСТ8486-86
д162;Доскаобрезная25мм х200мм х6м1-Сорт;м3;6;22шт.;доска;7000;ГОСТ8486-86
д163;Доскаобрезная40мм х100мм х6м1-Сорт;м3;6;16шт.;доска;7600;ГОСТ8486-86
д164;Доскаобрезная40мм х150мм х6м1-Сорт;м3;6;33шт.;доска;7500;ГОСТ8486-86
д165;Доскаобрезная40мм х200мм х6м1-Сорт;м3;6;16шт.;доска;6800;ГОСТ8486-86
д166;Доскаобрезная50мм х100мм х6м1-Сорт;м3;6;11шт.;доска;7800;ГОСТ8486-86
д167;Доскаобрезная50мм х150мм х6м1-Сорт;м3;6;7шт.;доска;7100;ГОСТ8486-86
д168;Доскаобрезная50мм х200мм х6м1-Сорт;м3;6;4шт.;доска;6800;ГОСТ8486-86
б169;Брус100ммх100ммх6м 1-Сорт;м3 ;6;12шт.;брус;7500;ГОСТ8486-86
б170;Брус100ммх150ммх6м 1-Сорт;м3;6;7шт.;брус;7800;ГОСТ8486-86
б171;Брус100ммх200ммх6м 1-Сорт;м3;6;27шт.;брус;7500;ГОСТ8486-86
б172;Брус150ммх150ммх6м 1-Сорт;м3;6;44шт.;брус;7600;ГОСТ8486-86
б173;Брус150ммх200ммх6м 1-Сорт;м3;6;66шт.;брус;7400;ГОСТ8486-86
б174;Брус200ммх200ммх6м 1-Сорт;м3;6;44шт.;брус;7500;ГОСТ8486-86
б175;Брус100ммх250ммх6м 1-Сорт;м3;6;37шт.;брус;7800;ГОСТ8486-86
б176;Брус150ммх250ммх6м1-Сорт;м3;6;27шт.;брус;7700;ГОСТ8486-86
б177;Брус200ммх250ммх6м 1-Сорт;м3;6;22шт.;брус;6800;ГОСТ8486-86
б178;Брус250ммх250ммх6м1-Сорт;м3;6;16шт.;брус;7100;ГОСТ8486-86
б179;Брусот7до9метров1-Сорт;м3;6;33шт.;брус;7200;ГОСТ8486-86
З180;Диамантзолотой(Польша);м2;6;16шт.;Зеркало;7000;ГОСТ8486-86
З181;Дельтарозовая(Сузорье)(Беларусь);м2;6;11шт.;Зеркало;7600;ГОСТ8486-86
З182;Кризетб/ц(Беларусь);м2;6;7шт.;Зеркало;7500;ГОСТ8486-86
З183;Кризетбронза(Беларусь);м2;6;4шт.;Зеркало;6800;ГОСТ8486-86
З184;Дельтаб/цнаскрине(Беларусь);м2;6;22шт.;Зеркало;7800;ГОСТ8486-86
З185;Дельтабронзанаскрине(Беларусь);м2;6;16шт.;Зеркало;7100;ГОСТ8486-86
З186;Скрин(Польша);м2;6;66шт.;Зеркало;6800;ГОСТ8486-86
З187;Паутинкаб/ц(Польша);м2;6;11шт.;Стекло;7500;ГОСТ8486-86
З188;Паутинказолотая(Польша);м2;6;66шт.;Стекло;7800;ГОСТ8486-86
З189;Дельтазолотая(Польша);м2;6;44шт.;Зеркало;7500;ГОСТ8486-86
З190;Атлантикзолотой(Польша);м2;6;37шт.;Зеркало;7600;ГОСТ8486-86
З191;Водопадбронза(Беларусь);м2;6;27шт.;Зеркало;7400;ГОСТ8486-86
З192;Глориябронза(Польша);м2;6;22шт.;Зеркало;7500;ГОСТ8486-86
З193;Моранбронза(Китай);м2;6;16шт.;Зеркало;7800;ГОСТ8486-86
З194;Гранитб/ц(Турция);м2;6;33шт.;Зеркало;7700;ГОСТ8486-86
З221;Лакобель(черный)(Польша);м2;6;16шт.;Зеркало;6800;ГОСТ8486-86
З195;Гранитбронза(Турция);м2;6;11шт.;Зеркало;7100;ГОСТ8486-86
З196;Лабиринтб/ц(Турция);м2;6;7шт.;Зеркало;7200;ГОСТ8486-86
З197;Лабиринтбронза(Турция);м2;6;4шт.;Зеркало;7000;ГОСТ8486-86
З198;Далиб/ц(Турция);м2;6;66шт.;Зеркало;7600;ГОСТ8486-86
З199;Далибронза(Турция);м2;6;44шт.;Зеркало;7500;ГОСТ8486-86
З200;Океанб/ц(Турция);м2;6;37шт.;Зеркало;6800;ГОСТ8486-86
З201;Океанбронза(Турция);м2;6;27шт.;Зеркало;7800;ГОСТ8486-86
З202;Букетб/ц(Турция);м2;6;22шт.;Зеркало;7100;ГОСТ8486-86
З203;Букетбронза(Турция);м2;6;16шт.;Зеркало;6800;ГОСТ8486-86
З204;Дельтаб/ц(Турция);м2;6;33шт.;Зеркало;7500;ГОСТ8486-86
З205;Дельтабронза(Турция);м2;6;16шт.;Зеркало;7800;ГОСТ8486-86
З206;Туркуазб/ц(Турция);м2;6;11шт.;Зеркало;7500;ГОСТ8486-86
З207;Туркуазбронза(Турция);м2;6;7шт.;Зеркало;7600;ГОСТ8486-86
З208;Павэб/ц(Турция);м2;6;4шт.;Зеркало;7400;ГОСТ8486-86
З188;Паутинказолотая(Польша);м2;6;66шт.;Зеркало;7500;ГОСТ8486-86
З209;Павэбронза(Турция);м2;6;44шт.;Зеркало;7800;ГОСТ8486-86
З210;Сатинатб/ц(Россия);м2;6;37шт.;Зеркало;7700;ГОСТ8486-86
З211;Тонированноевмассе;м2;6;27шт.;Зеркало;6800;ГОСТ8486-86
З212;ЗеркалоДиагональныйЛабиринт(серебро)(Китай);м2;6;22шт.;Зеркало;7100;ГОСТ8486-86
З213;ЗеркалоДиагональныйЛабиринт(бронза)(Китай);м2;6;16шт.;Зеркало;7200;ГОСТ8486-86
З214;Зеркалосеребрянаязвезда(черное)(Китай);м2;6;33шт.;Зеркало;7000;ГОСТ8486-86
З215;Колотыйлед(Сакура)б\цв(Китай);м2;6;16шт.;Зеркало;7600;ГОСТ8486-86
З216;Колотыйлед(Сакура)бронза(Китай);м2;6;11шт.;Зеркало;7500;ГОСТ8486-86
З217;Флутс(Китай);м2;6;7шт.;Зеркало;6800;ГОСТ8486-86
З218;ДиагональныйЛабиринтб/цв(Китай);м2;6;4шт.;Зеркало;7800;ГОСТ8486-86
З219;Лакобель(темнокоричневый);м2;6;66шт.;Зеркало;7100;ГОСТ8486-86
З220;Лакобель(белый)(Польша);м2;6;44шт.;Зеркало;6800;ГОСТ8486-86
З221;Лакобель(черный)(Польша);м2;6;37шт.;Зеркало;7500;ГОСТ8486-86
З222;Лакобель(бежевый)(Польша);м2;6;27шт.;Зеркало;7800;ГОСТ8486-86
З223;Новыйлистб/цв(Турция);м2;6;22шт.;Зеркало;7500;ГОСТ8486-86
З224;Новыйлистбронза(Турция);м2;6;16шт.;Зеркало;7600;ГОСТ8486-86
З225;Новыйлистчерное(Турция);м2;6;33шт.;Зеркало;7400;ГОСТ8486-86
З226;Магнолияб/цв(Турция);м2;6;16шт.;Зеркало;7500;ГОСТ8486-86
З227;Магнолиябронза(Турция);м2;6;11шт.;Зеркало;7800;ГОСТ:4976–86
З228;Магнолиячерное(Турция);м2;6;7шт.;Зеркало;7700;ГОСТ:4976–86
З229;Ивиб/цв(Турция);м2;6;4шт.;Зеркало;6800;ГОСТ:4976–86
З230;Ивибронза(Турция);м2;6;12шт.;Зеркало;7100;ГОСТ:4976–86
З231;Ивичерное(Турция);м2;6;7шт.;Зеркало;7200;ГОСТ:4976–86
З232;Розыб/цв(Турция);м2;6;27шт.;Зеркало;7000;ГОСТ:4976–86
З233;Розыбронза(Турция);м2;6;44шт.;Зеркало;7600;ГОСТ:4976–86
З234;ЗеркалоКолотыйлед(серебро)(сакура)(Китай);м2;6;66шт.;Зеркало;7500;ГОСТ:4976–86
З235;ЗеркалоКолотыйлед(бронза)(Китай);м2;6;44шт.;Зеркало;6800;ГОСТ:4976–86
З236;ЗеркалоНовыйледянойузор(бронза)(Китай);м2;6;37шт.;Зеркало;7800;ГОСТ:4976–86
З237;ЗеркалоОсеннийшепот(серебро)(Китай);м2;6;27шт.;Зеркало;7100;ГОСТ:4976–86
З238;ЗеркалоОсеннийшепот(бронза)(Китай);м2;6;22шт.;Зеркало;6800;ГОСТ:4976–86
С239;Стеклооконное3мм.;м2;6;16шт.;Стекло;7500;ГОСТ:4976–86
С243;Стеклооконное8мм.;м2;6;33шт.;Стекло;7800;ГОСТ:4976–86
С240;Стеклооконное4мм.;м2;6;16шт.;Стекло;7500;ГОСТ:4976–86
С241;Стеклооконное5мм.;м2;6;11шт.;Стекло;7600;ГОСТ:4976–86
С242;Стеклооконное6мм.;м2;6;7шт.;Стекло;7400;ГОСТ:4976–86
С243;Стеклооконное8мм.;м2;6;4шт.;Стекло;7500;ГОСТ:4976–86
з244;Зеркалосеребро3мм;м2;6;22шт.;зеркало;7800;ГОСТ:4976–86
з245;Зеркалосеребро4мм;м2;6;16шт.;зеркало;7700;ГОСТ:4976–86
з246;Зеркалобронза4мм;м2;6;66шт.;зеркало;6800;ГОСТ:4976–86
лнц2;ЛАКНЦ-243,48КГ;кг;6;11шт.;лак;7100;ГОСТ:4976–86
лнц4;ЛакНЦ-243;шт;6;11шт.;лак;7200;ГОСТ:4976–86
